count_objects,id,name,url
1,35288507,cu study group,http://collection.cooperhewitt.org/types/35288507/
1,35288535,Portrait of Czar Alexander I,https://collection.cooperhewitt.org/types/35288535/
3,35288531,Master weaver's thesis book,https://collection.cooperhewitt.org/types/35288531/
5,35288539,Manufacturer's sample book,https://collection.cooperhewitt.org/types/35288539/
1,35288525,Spectacle case,https://collection.cooperhewitt.org/types/35288525/
7,35288517,Sidewall and frieze,https://collection.cooperhewitt.org/types/35288517/
1,35288551,Sleeve/cuff,http://collection.cooperhewitt.org/types/35288551/
111,35288511,Announcement,https://collection.cooperhewitt.org/types/35288511/
2,35288533,Quilt piece,https://collection.cooperhewitt.org/types/35288533/
1,35288581,Part of child's sarong,https://collection.cooperhewitt.org/types/35288581/
3,35288557,Mantilla,https://collection.cooperhewitt.org/types/35288557/
1,35288543,6 bobbins for making lace,https://collection.cooperhewitt.org/types/35288543/
12,35288545,Bobbins for lace making,https://collection.cooperhewitt.org/types/35288545/
2,35288567,Breeches,https://collection.cooperhewitt.org/types/35288567/
1,35288509,Billhead,https://collection.cooperhewitt.org/types/35288509/
2,35288597,"project,silverware",https://collection.cooperhewitt.org/types/35288597/
1,35288565,Bobbin lace: continuous tape,http://collection.cooperhewitt.org/types/35288565/
1,35288515,Sample book of bobbin lace,https://collection.cooperhewitt.org/types/35288515/
1,35288555,Borders of needle lace,https://collection.cooperhewitt.org/types/35288555/
5,35289695,silk fastener,https://collection.cooperhewitt.org/types/35289695/
1,35289649,other-end paper,https://collection.cooperhewitt.org/types/35289649/
1,35289661,chesspiece: red bishop,https://collection.cooperhewitt.org/types/35289661/
2,35289669,chesspiece: white bishop,https://collection.cooperhewitt.org/types/35289669/
4,35289677,Brush holders and stands,https://collection.cooperhewitt.org/types/35289677/
2,35289689,Toy figure,https://collection.cooperhewitt.org/types/35289689/
2,35289663,chesspiece: red knight,https://collection.cooperhewitt.org/types/35289663/
1,35289683,ornament: baby,https://collection.cooperhewitt.org/types/35289683/
1,35289653,"Plate, soup",https://collection.cooperhewitt.org/types/35289653/
2,35289613,stemmed sherbet dish,https://collection.cooperhewitt.org/types/35289613/
1,35289629,"sample, parquet flooring",https://collection.cooperhewitt.org/types/35289629/
2,35289679,"group, figural",https://collection.cooperhewitt.org/types/35289679/
2,35289685,measuring device,https://collection.cooperhewitt.org/types/35289685/
1,35289607,Two-handled cup,https://collection.cooperhewitt.org/types/35289607/
1,35289635,Headband,https://collection.cooperhewitt.org/types/35289635/
12,35289637,Rebozo,https://collection.cooperhewitt.org/types/35289637/
1,35289631,silk brocade,https://collection.cooperhewitt.org/types/35289631/
4,35289617,dish and cover,https://collection.cooperhewitt.org/types/35289617/
4,35289605,cocktail glass,https://collection.cooperhewitt.org/types/35289605/
1,35289651,print/drawing,https://collection.cooperhewitt.org/types/35289651/
1,35289611,sherbert dish,http://collection.cooperhewitt.org/types/35289611/
1,35289633,"belt, double cloth",https://collection.cooperhewitt.org/types/35289633/
5,35289699,Cords and tassels,https://collection.cooperhewitt.org/types/35289699/
1,35289687,bookmark: trowel,https://collection.cooperhewitt.org/types/35289687/
15,35289681,"book, memo",https://collection.cooperhewitt.org/types/35289681/
1,35289643,Belt fragment,https://collection.cooperhewitt.org/types/35289643/
2,35289645,Trophy cup and case,https://collection.cooperhewitt.org/types/35289645/
19,35289619,Sidewall - sample [19],https://collection.cooperhewitt.org/types/35289619/
7,35289659,chesspiece: white pawn,https://collection.cooperhewitt.org/types/35289659/
7,35289667,chesspiece: red pawn,https://collection.cooperhewitt.org/types/35289667/
2,35289671,chesspiece: white rook,https://collection.cooperhewitt.org/types/35289671/
1,35289691,Fragment of fringe,https://collection.cooperhewitt.org/types/35289691/
2,35289665,chesspiece: red rook,https://collection.cooperhewitt.org/types/35289665/
3,35289655,Chesspiece,https://collection.cooperhewitt.org/types/35289655/
2,35289673,chesspiece: white knight,https://collection.cooperhewitt.org/types/35289673/
7,35289921,Border corner,https://collection.cooperhewitt.org/types/35289921/
3,35289949,toast rack,https://collection.cooperhewitt.org/types/35289949/
1,35289961,Skirt front,https://collection.cooperhewitt.org/types/35289961/
1,35289941,Paper sheet with wool samples,https://collection.cooperhewitt.org/types/35289941/
1,35289977,"ornament, head-form",https://collection.cooperhewitt.org/types/35289977/
1,35289953,"overdoor panel ""summer""",https://collection.cooperhewitt.org/types/35289953/
1,35289923,"border, coptic",https://collection.cooperhewitt.org/types/35289923/
1,35289913,Hand or foot piece,https://collection.cooperhewitt.org/types/35289913/
2,35289929,Alb,https://collection.cooperhewitt.org/types/35289929/
1,35289907,Skirt cloth,https://collection.cooperhewitt.org/types/35289907/
1,35289935,Phonakistoscope disk,https://collection.cooperhewitt.org/types/35289935/
1,35289901,Collar and cap piece,https://collection.cooperhewitt.org/types/35289901/
1,35289937,"Wine glass
Wine Glass",https://collection.cooperhewitt.org/types/35289937/
5,35289931,Sleeve band,https://collection.cooperhewitt.org/types/35289931/
1,35289925,Turban band,https://collection.cooperhewitt.org/types/35289925/
2,35289917,Pair of anklets,https://collection.cooperhewitt.org/types/35289917/
3,35289905,Blouse pieces,https://collection.cooperhewitt.org/types/35289905/
1,35289951,"overdoor panel ""spring""",https://collection.cooperhewitt.org/types/35289951/
1,35289911,Manicure set,https://collection.cooperhewitt.org/types/35289911/
1,35289933,neck chain,https://collection.cooperhewitt.org/types/35289933/
2,35289993,shawabti(fragment),https://collection.cooperhewitt.org/types/35289993/
1,35289957,"overdoor panel ""winter""",https://collection.cooperhewitt.org/types/35289957/
8,35289943,Sample sheet,https://collection.cooperhewitt.org/types/35289943/
2,35289959,Mantle fragment,https://collection.cooperhewitt.org/types/35289959/
1,35289967,Embroidery: couture,https://collection.cooperhewitt.org/types/35289967/
2,35289915,Pair of ear-plugs,https://collection.cooperhewitt.org/types/35289915/
1,35289955,"overdoor panel ""autumn""",https://collection.cooperhewitt.org/types/35289955/
4,35289947,Border and sidewall,https://collection.cooperhewitt.org/types/35289947/
1,35293927,Tea caddy and cover / wrong number?,http://collection.cooperhewitt.org/types/35293927/
1,35293921,"stand, salt",http://collection.cooperhewitt.org/types/35293921/
2,35293949,Turntable,https://collection.cooperhewitt.org/types/35293949/
2,35293961,Portable typewriter,https://collection.cooperhewitt.org/types/35293961/
3,35293969,"Razor, electric",https://collection.cooperhewitt.org/types/35293969/
1,35293989,Set of flatware in pouch inside box with lid,https://collection.cooperhewitt.org/types/35293989/
5,35293963,hairdryer,https://collection.cooperhewitt.org/types/35293963/
4,35293983,Salad servers,https://collection.cooperhewitt.org/types/35293983/
1,35293953,Radio/turntable,https://collection.cooperhewitt.org/types/35293953/
1,35293975,Leg splint,https://collection.cooperhewitt.org/types/35293975/
1,35293903,Argyle,https://collection.cooperhewitt.org/types/35293903/
1,35293913,"Lamp, dish cross",https://collection.cooperhewitt.org/types/35293913/
1,35293929,Biggin and cover,https://collection.cooperhewitt.org/types/35293929/
1,35293979,Turntable/receiver,http://collection.cooperhewitt.org/types/35293979/
1,35293985,Salad knife,https://collection.cooperhewitt.org/types/35293985/
3,35293907,toddy lifter (syphon),https://collection.cooperhewitt.org/types/35293907/
1,35293935,Posset pot and cover,http://collection.cooperhewitt.org/types/35293935/
13,35293901,sweetmeat glass,https://collection.cooperhewitt.org/types/35293901/
1,35293937,Placemats,https://collection.cooperhewitt.org/types/35293937/
3,35293931,Flower pot and stand,https://collection.cooperhewitt.org/types/35293931/
1,35293939,Towels,https://collection.cooperhewitt.org/types/35293939/
1,35293925,Bottle / wrong number,https://collection.cooperhewitt.org/types/35293925/
1,35293917,stand [for bottles],https://collection.cooperhewitt.org/types/35293917/
1,35293951,Receiver,https://collection.cooperhewitt.org/types/35293951/
1,35293911,linen smoother,https://collection.cooperhewitt.org/types/35293911/
1,35293933,Warming plate and cover,https://collection.cooperhewitt.org/types/35293933/
1,35293999,Pleated textile,https://collection.cooperhewitt.org/types/35293999/
1,35293987,Cutlery roll,http://collection.cooperhewitt.org/types/35293987/
11,35293981,Dessert bowl,https://collection.cooperhewitt.org/types/35293981/
1,35293993,Snack tray,https://collection.cooperhewitt.org/types/35293993/
8,35293957,typewriter,https://collection.cooperhewitt.org/types/35293957/
2,35293943,paper model,https://collection.cooperhewitt.org/types/35293943/
1,35293945,Kettle and cover,https://collection.cooperhewitt.org/types/35293945/
2,35293919,Jug and stopper,https://collection.cooperhewitt.org/types/35293919/
1,35293967,Electric razor,https://collection.cooperhewitt.org/types/35293967/
1,35293909,Urn burner and cover,https://collection.cooperhewitt.org/types/35293909/
5,35293971,Vacuum cleaner,https://collection.cooperhewitt.org/types/35293971/
4,35293997,Carrying case,https://collection.cooperhewitt.org/types/35293997/
1,35293965,Juicer,https://collection.cooperhewitt.org/types/35293965/
1,35293915,"rinser, wineglass",https://collection.cooperhewitt.org/types/35293915/
1,35293955,Speaker,https://collection.cooperhewitt.org/types/35293955/
1,35293973,Typewriter and cover,http://collection.cooperhewitt.org/types/35293973/
16,35293947,Calculator,https://collection.cooperhewitt.org/types/35293947/
3,68743195,Sketches for Comb Designs,https://collection.cooperhewitt.org/types/68743195/
1,68743169,3D Printer in Zero-G Experiment,https://collection.cooperhewitt.org/types/68743169/
1,68743177,Sketch for Mechanism for Measuring Width of Foot,https://collection.cooperhewitt.org/types/68743177/
1,68743189,"Sketch for ""Adjustable Lens Sun Glasses or Sun Shade""",https://collection.cooperhewitt.org/types/68743189/
1,68743163,Diagnostic Health-care Device,https://collection.cooperhewitt.org/types/68743163/
1,68743183,Sketch for New Idea for Ice Cream Scoop,https://collection.cooperhewitt.org/types/68743183/
1,68743175,Sketch for Brannock Device,https://collection.cooperhewitt.org/types/68743175/
1,68743185,Cardboard Mock-ups for Ice Cream Cup and Spoons,https://collection.cooperhewitt.org/types/68743185/
1,68743135,Model for a Rood Screen,https://collection.cooperhewitt.org/types/68743135/
1,68743117,Jarvik-7 Total Artificial Heart,https://collection.cooperhewitt.org/types/68743117/
1,68743187,Telescope Shopping Cart Drawing on Letterhead,https://collection.cooperhewitt.org/types/68743187/
1,68743181,Sketch for Stool for Use with Brannock Device,https://collection.cooperhewitt.org/types/68743181/
1,68743193,"Sketch for ""Corsets with Cross Muscles""",https://collection.cooperhewitt.org/types/68743193/
1,68743157,Handaxe #5 and Blade #9,https://collection.cooperhewitt.org/types/68743157/
1,68743145,The Flame Winter Count (Copy),https://collection.cooperhewitt.org/types/68743145/
1,68743191,"Sketch for ""Cork or Stopper to Measure Pills from Bottle""",https://collection.cooperhewitt.org/types/68743191/
1,68743173,Ultrasound Machine,https://collection.cooperhewitt.org/types/68743173/
1,68729975,Child's iron,https://collection.cooperhewitt.org/types/68729975/
2,68729903,Sculptural vessel,https://collection.cooperhewitt.org/types/68729903/
3,68729951,Stacking tea service,https://collection.cooperhewitt.org/types/68729951/
1,68729919,Stackable drinking glass,https://collection.cooperhewitt.org/types/68729919/
1,68724139,Applique furniture mount,https://collection.cooperhewitt.org/types/68724139/
1,68724147,Box and lid with portrait miniature,https://collection.cooperhewitt.org/types/68724147/
1,68742865,Uncut handkerchiefs,https://collection.cooperhewitt.org/types/68742865/
1,68790727,Pelete bite wrapper,https://collection.cooperhewitt.org/types/68790727/
2,68790703,Adire wrapper,https://collection.cooperhewitt.org/types/68790703/
2,68790713,Kente prestige cloth,https://collection.cooperhewitt.org/types/68790713/
1,68790701,Man's two-horned cap,https://collection.cooperhewitt.org/types/68790701/
1,68790705,Adinkra ceremonial wrapper,https://collection.cooperhewitt.org/types/68790705/
3,68790733,Bogolanfini woman's wrapper,https://collection.cooperhewitt.org/types/68790733/
4,68765389,Urn on pedestal,https://collection.cooperhewitt.org/types/68765389/
1,68765311,Etui with cover,https://collection.cooperhewitt.org/types/68765311/
1,68730113,Brooch in art form holder,https://collection.cooperhewitt.org/types/68730113/
1,68730125,Flexible computer mouse with transceiver,https://collection.cooperhewitt.org/types/68730125/
2,68742921,Lace study card: Cooper Union,https://collection.cooperhewitt.org/types/68742921/
2,68742969,Earclips and brooch,https://collection.cooperhewitt.org/types/68742969/
1,68742977,Fragment and hexagon,https://collection.cooperhewitt.org/types/68742977/
1,68742953,Pair of sleeve ends,https://collection.cooperhewitt.org/types/68742953/
1,68742975,Apparel,https://collection.cooperhewitt.org/types/68742975/
1,68742929,altar: 24 pieces,https://collection.cooperhewitt.org/types/68742929/
1,68742935,Child's bib,https://collection.cooperhewitt.org/types/68742935/
1,68742933,Miniature of a piano,https://collection.cooperhewitt.org/types/68742933/
1,68742943,Mourning fan,https://collection.cooperhewitt.org/types/68742943/
1,68742955,Bag face for a chuspa,https://collection.cooperhewitt.org/types/68742955/
1,68778249,Book Illustrations,https://collection.cooperhewitt.org/types/68778249/
2,68778229,Commemorative handkerchief,https://collection.cooperhewitt.org/types/68778229/
1,68778231,Coat-of-arms,https://collection.cooperhewitt.org/types/68778231/
3,68778105,Woman's head wrap,https://collection.cooperhewitt.org/types/68778105/
2,68777741,Woman's wrapper,https://collection.cooperhewitt.org/types/68777741/
1,68743203,Patent Model for Wire Rope-making Machine,http://collection.cooperhewitt.org/types/68743203/
1,68743239,Related Tools and Test Parts,http://collection.cooperhewitt.org/types/68743239/
1,68743205,"Sketch for ""Water Motor Cycle""",https://collection.cooperhewitt.org/types/68743205/
1,68777807,Long-distance running shoes,https://collection.cooperhewitt.org/types/68777807/
1,68774879,Magazine Covers,https://collection.cooperhewitt.org/types/68774879/
2,68765623,Endpapers,https://collection.cooperhewitt.org/types/68765623/
2,68765637,Foldout,https://collection.cooperhewitt.org/types/68765637/
1,68729703,Tsuba (sword guard),https://collection.cooperhewitt.org/types/68729703/
1,68729713,Scabbard and sword,https://collection.cooperhewitt.org/types/68729713/
1,68729743,Set of silversmith's models,https://collection.cooperhewitt.org/types/68729743/
87,68729745,Silversmith's model,https://collection.cooperhewitt.org/types/68729745/
1,68729709,spools,https://collection.cooperhewitt.org/types/68729709/
1,68729669,Bandbox and  lid,https://collection.cooperhewitt.org/types/68729669/
1,68729663,Molding fragment,https://collection.cooperhewitt.org/types/68729663/
1,68778349,Purse (kin-chaku) with Pendant (netsuke) and Cord Fastener,https://collection.cooperhewitt.org/types/68778349/
1,68778361,Pulpit Model with Staircase,https://collection.cooperhewitt.org/types/68778361/
1,68778363,Curved Staircase Model in the French Style,https://collection.cooperhewitt.org/types/68778363/
1,68730069,Reclining rocking chair,https://collection.cooperhewitt.org/types/68730069/
1,68730007,personal comupter,http://collection.cooperhewitt.org/types/68730007/
1,68777125,Hot plate,https://collection.cooperhewitt.org/types/68777125/
1,68775807,Wrapping cloth (bojagi),https://collection.cooperhewitt.org/types/68775807/
2,68779403,Pocket Knife/Multitool,https://collection.cooperhewitt.org/types/68779403/
1,68779407,Surge Protector,https://collection.cooperhewitt.org/types/68779407/
1,68779415,Extension Cord,https://collection.cooperhewitt.org/types/68779415/
1,68775949,Frontispiece and Title Page,https://collection.cooperhewitt.org/types/68775949/
3,68777623,Cut-out Decorative Foil,https://collection.cooperhewitt.org/types/68777623/
1,68744585,Album of textile designs,https://collection.cooperhewitt.org/types/68744585/
1,68724341,Olive and celery dish,https://collection.cooperhewitt.org/types/68724341/
1,68724307,Mocha Pot and lid,https://collection.cooperhewitt.org/types/68724307/
1,68724339,"Coffee pot, lid and stand",https://collection.cooperhewitt.org/types/68724339/
1,68724305,Microsized Timing and Inertial Measurement Unit (T-IMU): Wafer,https://collection.cooperhewitt.org/types/68724305/
1,68779335,Traveling Dressing Table Set,https://collection.cooperhewitt.org/types/68779335/
1,68777489,Robotic vacuum cleaner,https://collection.cooperhewitt.org/types/68777489/
1,68777481,Teapot with Infuser and Lid,https://collection.cooperhewitt.org/types/68777481/
1,68782453,Prototype for a chair,https://collection.cooperhewitt.org/types/68782453/
1,68782467,Bionic suit,https://collection.cooperhewitt.org/types/68782467/
1,68782465,Silkscreen for printing,https://collection.cooperhewitt.org/types/68782465/
4,68743031,Embroidered slip,https://collection.cooperhewitt.org/types/68743031/
1,68765549,Short necklace or armlet,https://collection.cooperhewitt.org/types/68765549/
1,68765495,Pulpit  model with staircase,http://collection.cooperhewitt.org/types/68765495/
1,68765469,Child's chair and tray,https://collection.cooperhewitt.org/types/68765469/
1,68765429,Lace Sample,https://collection.cooperhewitt.org/types/68765429/
2,68765459,Tea caddy and cover / wrong number,https://collection.cooperhewitt.org/types/68765459/
1,68765497,Architectural staircase model,https://collection.cooperhewitt.org/types/68765497/
1,68777319,Data visualization,https://collection.cooperhewitt.org/types/68777319/
1,68774621,Unfinished piece,https://collection.cooperhewitt.org/types/68774621/
1,68774637,Chemical lace sample,https://collection.cooperhewitt.org/types/68774637/
1,68774617,Unfinished pocketbook,https://collection.cooperhewitt.org/types/68774617/
1,68774605,Pair of breeches,https://collection.cooperhewitt.org/types/68774605/
1,68774619,Woman's surcoat,https://collection.cooperhewitt.org/types/68774619/
5,68774609,Status cloth,https://collection.cooperhewitt.org/types/68774609/
1,68743527,Architectural component,https://collection.cooperhewitt.org/types/68743527/
1,68743549,Prosthetic,http://collection.cooperhewitt.org/types/68743549/
1,68743513,Digital project,https://collection.cooperhewitt.org/types/68743513/
1,68724221,Wrapping cloth (bojaggi),https://collection.cooperhewitt.org/types/68724221/
1,68724241,Grille panel,https://collection.cooperhewitt.org/types/68724241/
1,68724277,Sickle Blade,https://collection.cooperhewitt.org/types/68724277/
3,68724263,Fishhook,https://collection.cooperhewitt.org/types/68724263/
1,68724275,Plowshare Blade,https://collection.cooperhewitt.org/types/68724275/
1,68724235,Curved staircase model in French style,http://collection.cooperhewitt.org/types/68724235/
1,68724217,Surtout de Table (Table centerpiece),https://collection.cooperhewitt.org/types/68724217/
1,68724233,"Staircase model


Double-revolution stairway model",https://collection.cooperhewitt.org/types/68724233/
1,68724219,Royal jewel cabinet,https://collection.cooperhewitt.org/types/68724219/
1,68724259,Fish Trap,https://collection.cooperhewitt.org/types/68724259/
1,68724271,Rake (Retractor),https://collection.cooperhewitt.org/types/68724271/
1,68724291,Diagram: Layout of Micro-sized Timing and Inertial Measurement Unit (T-IMU),https://collection.cooperhewitt.org/types/68724291/
1,68724265,"Glove: Manned Orbiting Laboratory (MOL), Military Hamilton, Version 7 (MH-7)",http://collection.cooperhewitt.org/types/68724265/
4,68776985,Flower pot with liner,https://collection.cooperhewitt.org/types/68776985/
2,68790687,Man's cap (laket),https://collection.cooperhewitt.org/types/68790687/
1,68729875,"Bratina (ceremonial vessel), stand and tcharkas (cups)",https://collection.cooperhewitt.org/types/68729875/
1,68743495,Daybed,https://collection.cooperhewitt.org/types/68743495/
1,68743483,Chair (prototype),https://collection.cooperhewitt.org/types/68743483/
1,68775753,Folding fan and case,https://collection.cooperhewitt.org/types/68775753/
2,68775729,Tunic fragment with clavus bands,https://collection.cooperhewitt.org/types/68775729/
1,68775779,Mourning handkerchief,https://collection.cooperhewitt.org/types/68775779/
1,68775735,Fragment of a tomb cover,https://collection.cooperhewitt.org/types/68775735/
1,68775767,Beaded picture,https://collection.cooperhewitt.org/types/68775767/
1,68775773,Square or scarf,https://collection.cooperhewitt.org/types/68775773/
4,118997621,Computer mouse prototype,https://collection.cooperhewitt.org/types/118997621/
1,52027775,Pot with cover,https://collection.cooperhewitt.org/types/52027775/
1,52027733,Tea kettle with burner,https://collection.cooperhewitt.org/types/52027733/
1,52027719,Crumber,https://collection.cooperhewitt.org/types/52027719/
1,52024247,"Bobbin lace:
(Incorret #, piece is 1931-43-54-b)",https://collection.cooperhewitt.org/types/52024247/
2,136124401,Mezzaro,https://collection.cooperhewitt.org/types/136124401/
8,136300499,Dirt sample,https://collection.cooperhewitt.org/types/136300499/
6,136300619,Shader packet,https://collection.cooperhewitt.org/types/136300619/
2,136300559,Animation thumbnail,https://collection.cooperhewitt.org/types/136300559/
2,136300537,Color study,https://collection.cooperhewitt.org/types/136300537/
7,136300511,Magnet,https://collection.cooperhewitt.org/types/136300511/
11,136300587,Colorscript,https://collection.cooperhewitt.org/types/136300587/
9,136300515,Sequence pastel,https://collection.cooperhewitt.org/types/136300515/
1,136300557,Digitizable head maquette,https://collection.cooperhewitt.org/types/136300557/
4,136300525,Early colorscript,https://collection.cooperhewitt.org/types/136300525/
1,136253273,Carpet for Radio City Music Hall,https://collection.cooperhewitt.org/types/136253273/
1,136253225,Pitcher with cover,https://collection.cooperhewitt.org/types/136253225/
1,136132787,Chatelaine chain,https://collection.cooperhewitt.org/types/136132787/
647,136251375,Concept art,https://collection.cooperhewitt.org/types/136251375/
1,136251223,Panel border,https://collection.cooperhewitt.org/types/136251223/
1,136251221,Ruffle fragment,https://collection.cooperhewitt.org/types/136251221/
26,136252187,Model packet,https://collection.cooperhewitt.org/types/136252187/
8,136252169,Storyboard,https://collection.cooperhewitt.org/types/136252169/
3,136252163,Bolt lock and key,https://collection.cooperhewitt.org/types/136252163/
2,136252195,Shader painting,https://collection.cooperhewitt.org/types/136252195/
1,68515441,Facial Armor,https://collection.cooperhewitt.org/types/68515441/
1,68515423,Chef's Knife,https://collection.cooperhewitt.org/types/68515423/
1,68515413,Wristband,https://collection.cooperhewitt.org/types/68515413/
1,68515401,3D Laser Scanner,https://collection.cooperhewitt.org/types/68515401/
1,68515411,PillCam SB 3,https://collection.cooperhewitt.org/types/68515411/
2,68515061,Missal (liturgical book),https://collection.cooperhewitt.org/types/68515061/
1,68515075,Portrait miniature of a gentleman mounted on a box,https://collection.cooperhewitt.org/types/68515075/
1,68515327,Awls,https://collection.cooperhewitt.org/types/68515327/
1,68515321,"Flight Data Recorder F1000 (""Black Box"")",https://collection.cooperhewitt.org/types/68515321/
1,68515395,inFORM,https://collection.cooperhewitt.org/types/68515395/
1,68515341,Mechanical Finger Tool from Skylab,https://collection.cooperhewitt.org/types/68515341/
1,68515377,Solar Wall,https://collection.cooperhewitt.org/types/68515377/
1,68515363,Radio Compass Loop Antenna Housing,https://collection.cooperhewitt.org/types/68515363/
1,68515313,Skylab Toolkit #2,http://collection.cooperhewitt.org/types/68515313/
1,68515331,Squeeze of Foundation Inscription of Darius I at Persepolis,https://collection.cooperhewitt.org/types/68515331/
1,68515339,Hansen Writing Ball (commercial),https://collection.cooperhewitt.org/types/68515339/
1,68515343,Mark V Pressure Suit (developmental),https://collection.cooperhewitt.org/types/68515343/
2,68515345,Satellite (replica),http://collection.cooperhewitt.org/types/68515345/
1,68515359,Smallpox Vaccination Needles (three),https://collection.cooperhewitt.org/types/68515359/
1,68515355,Writing Toolbox,https://collection.cooperhewitt.org/types/68515355/
1,68515373,Book (facsimile),https://collection.cooperhewitt.org/types/68515373/
1,68515141,Man's robe,https://collection.cooperhewitt.org/types/68515141/
1,68515135,Woman's short jacket,https://collection.cooperhewitt.org/types/68515135/
1,68515117,Table frontal,https://collection.cooperhewitt.org/types/68515117/
1,68515105,Under kimono,https://collection.cooperhewitt.org/types/68515105/
1,68515115,Bag face or cover,http://collection.cooperhewitt.org/types/68515115/
1,68515527,Rake Prototype,https://collection.cooperhewitt.org/types/68515527/
1,68515521,Experiments in Bamboo Shaping Prototype,https://collection.cooperhewitt.org/types/68515521/
1,68515541,Folded T-IMU Pyramid (above unfolded T-IMUs),https://collection.cooperhewitt.org/types/68515541/
1,68515553,Fixtures,https://collection.cooperhewitt.org/types/68515553/
1,68515523,Claw Prototype,https://collection.cooperhewitt.org/types/68515523/
1,68515529,Terminal Device Prototype,https://collection.cooperhewitt.org/types/68515529/
1,68515585,Related Tools and Parts,https://collection.cooperhewitt.org/types/68515585/
1,68515535,Prosthetic Arm Prototype,https://collection.cooperhewitt.org/types/68515535/
1,68515539,T-IMU Unfolded (2),https://collection.cooperhewitt.org/types/68515539/
1,68515511,Socket Prototype,https://collection.cooperhewitt.org/types/68515511/
1,404528377,Stick pin finial,https://collection.cooperhewitt.org/types/404528377/
1,404527611,Luxo Jr. script,https://collection.cooperhewitt.org/types/404527611/
3,404527605,Thumbnails,https://collection.cooperhewitt.org/types/404527605/
1,404573919,Doilies,https://collection.cooperhewitt.org/types/404573919/
1,404573793,Prototype Tractor Control Knob,https://collection.cooperhewitt.org/types/404573793/
1,404573797,Vehicle Control Knob Prototype,https://collection.cooperhewitt.org/types/404573797/
1,404573785,Corkscrew and holder,https://collection.cooperhewitt.org/types/404573785/
1,404573795,Crewel wool fragment,https://collection.cooperhewitt.org/types/404573795/
2,404529581,Pair of frames,https://collection.cooperhewitt.org/types/404529581/
1,404530447,Leaf Pitcher,https://collection.cooperhewitt.org/types/404530447/
2,404530387,Divided Picnic Plate,https://collection.cooperhewitt.org/types/404530387/
1,404530375,Upholstery fabric samples,https://collection.cooperhewitt.org/types/404530375/
2,404530433,Mini Server,https://collection.cooperhewitt.org/types/404530433/
1,404530441,Party plate with beverage well,https://collection.cooperhewitt.org/types/404530441/
3,404530393,Low Tumbler,https://collection.cooperhewitt.org/types/404530393/
4,404530399,Tall Tumbler,https://collection.cooperhewitt.org/types/404530399/
2,404530373,Miniature mask,https://collection.cooperhewitt.org/types/404530373/
4,404530405,Utility Bowl,https://collection.cooperhewitt.org/types/404530405/
2,404530435,Maxi Server,https://collection.cooperhewitt.org/types/404530435/
1,404530449,Choko,https://collection.cooperhewitt.org/types/404530449/
4,404530415,No Slip Coaster,https://collection.cooperhewitt.org/types/404530415/
1,68248685,Portrait of President Harding,https://collection.cooperhewitt.org/types/68248685/
1,68248691,Cap (waq'ollo),https://collection.cooperhewitt.org/types/68248691/
1,68267453,Personal digital assistant and stylus,https://collection.cooperhewitt.org/types/68267453/
1,68250469,Stool for the Lutrario Dance Hall,https://collection.cooperhewitt.org/types/68250469/
5,68250443,Stacking stools,https://collection.cooperhewitt.org/types/68250443/
1,68250459,Stool prototype/exhibition model,https://collection.cooperhewitt.org/types/68250459/
1,68250409,Patent model for a lock,http://collection.cooperhewitt.org/types/68250409/
7,68250415,Patent model for a clothes pin,http://collection.cooperhewitt.org/types/68250415/
1,68250473,Stool for the Tabourettli Theater,https://collection.cooperhewitt.org/types/68250473/
2,68265823,Covered cup and saucer,https://collection.cooperhewitt.org/types/68265823/
2,68245053,Prestige cloth,http://collection.cooperhewitt.org/types/68245053/
1,68245023,Man's hat (ashetu),https://collection.cooperhewitt.org/types/68245023/
3,68268757,Set of three castors with covers,https://collection.cooperhewitt.org/types/68268757/
2,68268745,Caster with lid,https://collection.cooperhewitt.org/types/68268745/
1,68248499,Fragment of an orphrey band,https://collection.cooperhewitt.org/types/68248499/
1,68249713,Desk / cabinet,https://collection.cooperhewitt.org/types/68249713/
1,68250327,RoboBee: Exploded,https://collection.cooperhewitt.org/types/68250327/
1,68250349,Copy of patent for safety razor handle,https://collection.cooperhewitt.org/types/68250349/
1,68250361,Sketch for Pencilite,https://collection.cooperhewitt.org/types/68250361/
1,68250369,Sketch for memo pad with adhesive strip,https://collection.cooperhewitt.org/types/68250369/
1,68250363,Sketch on envelope for pocket brush,https://collection.cooperhewitt.org/types/68250363/
1,68250387,Sketch of dental floss cleaning fork,https://collection.cooperhewitt.org/types/68250387/
1,68250343,Sketch for safety razor,https://collection.cooperhewitt.org/types/68250343/
1,68250367,Sketch for inflatable umbrella,https://collection.cooperhewitt.org/types/68250367/
1,68250309,Robobee,https://collection.cooperhewitt.org/types/68250309/
1,68250365,Sketch for handle-less toothbrush,https://collection.cooperhewitt.org/types/68250365/
1,68250355,Copy of patent for drinking tube,https://collection.cooperhewitt.org/types/68250355/
1,68250373,Pocket notebook of inventions,https://collection.cooperhewitt.org/types/68250373/
1,68250347,Sketch for a safety razor with notes,https://collection.cooperhewitt.org/types/68250347/
3,68267095,Memo,https://collection.cooperhewitt.org/types/68267095/
1,68267031,Promotional label,https://collection.cooperhewitt.org/types/68267031/
1,68267081,Note paper,https://collection.cooperhewitt.org/types/68267081/
7,68267019,Application form,https://collection.cooperhewitt.org/types/68267019/
